Username,Programmes
ckwawu,CHEM1044
fsejie-masita,MATS1043
camoah,CHEM1351
lndima,CHEM0872
rmaphanga,MATS0919
ppoonan,HEAL0790
sperera,CHEM0792
ldupreez,MECH1247
aelsadig,MATS0800
bfrank,ASTR1114
ckibet,CBBI0922
lolasunkanmi,CHEM1176
smasoka,ASTR0967
komolabi,HEAL0790
hkaya,CHEM0840
aissahaku,HEAL0790
mdickson,CSCI1166
fvheerden,INDY0788
jrocha,CBBI0930
etindibale,MATS1181
hharoun,MATS0800
boyomo,MATS862
pramharack,HEAL0790
mnaidoo,ERTH0846
ddevos,CBBI0963
ffarinre,HEAL0790
zmuthui,MATS1112
oyusuff,MATS0988
iheywood,ASTR1245
mengelbrecht,CBBI1195
cganjigerenagarajappa,ASTR1323
dflowers,CHEM0840
tmusyoka,CBBI0867
cchamboko,CBBI1122
lmalan,MECH1314
jmugo1,INDY0901
tmengich,MATS0996
amwanthi,ERTH1131
nandriambelaza,MATS1050
kledwaba,MATS0991
cibeji,CHEM0808
thoareau,CBBI1030
yrampershad,CSCI1229
mbeiler,INDY1330
mciardi,PHYS0892
bmalonda,MATS0988
jbadenhorst,CSIR0978
jvanzyl,CSCI0886
cvanschalkwyk,HEAL1049
rjacob,CBBI0956
abiobaku,MECH1298
krishna,CHEM0792
lndanduleni,MATS1309
tntombela,HEAL0839
abalouloemba,MATS0988
madebayo,MATS0800
rdima,MATS0919
azwane,CBBI1138
aamusengeri,CBBI0867
aaniagyei,CHEM1044
asarron,CHEM0802
cbuckle,HEAL0793
pmkhonto,MATS0856
jmugo,CBBI0818
bramogayana,MATS0856
librahimtanimoune,ERTH0904
dhoenselaar,MATS0991
ntembe,HEAL1002
cdewet,INDY1017
bdiallo,CBBI0867
jsifuna,MATS0712
qreynolds,INDY1158
srachuru,CHEM0798
omoro,CHEM1290
cduplessis,MECH1187
amalloum,CHEM0947
tchibawara,CBBI0949
nbuthelezi,HEAL0790
kesoh,CBBI0818
gkingori,MATS862
iemmanuel,MATS0860
smanyedi,CHEM0797
ppoulain,MECH0873
ccheng,ASTR1323
kbarnard,MATS0856
mmapeta,CHEM0780
pkimathi,CBBI0818
unazir,CHEM1044
vsabe,CHEM0808
gdiale,MATS1047
womwansu,CHEM1032
rodoulami,ERTH0904
mabdullahi,HEAL0790
folotu,HEAL0790
bpillay,CSCI1078
cagoni,HEAL0790
rakpahou,ERTH0904
msalih,MATS0816
bpandi,MATS0988
ndevnarain,HEAL0790
kerwin,CSCI0886
lallan,MATS862
kkgatwane,MATS0856
nbotha,CSIR1266
jkiptarus,MATS0868
tmeyer,MECH1077
eakintemi,CHEM0821
votieno,MATS1181
bfoli,ERTH0955
crajah,CSCI0806
tmashifane,ERTH1103
lperenon,ASTR0945
apant,MATS0816
sndaba,CHEM1028
ipotgieter,CSCI1166
tmoalusi,ERTH0834
skarimzadeh,MATS0991
airanzadeh,CBBI0825
snkounkou,MATS0988
garhin,CHEM1046
kmasenya,CBBI1124
aelrashedy,HEAL0790
ldayaram,CSCI1078
aamoah,CHEM1044
cmeiring,CBBI1195
rasumingtwum,CHEM1046
cmanyumwa,CBBI0867
mchuma,INDY0901
djuggurnath,MECH1029
kcraig,MECH0873
lmaharaj,CBBI1185
bbouider,MATS0868
kelahee,MECH1094
vratnasabpathysarma,HEAL0790
kwachira,MATS0712
cherbst,MECH1077
ahamza,HEAL0790
tcarolus,CSCI0886
lmajara,CBBI1039
fjules,CHEM0947
fodame1,CHEM1261
vramanathan,PHYS0830
pjeewa,MECH1296
llubbe,HEAL0931
nmhlongo1,HEAL1002
entabo,MATS1025
ntshilande,CHEM0959
oezeokoli,CBBI1183
wyeboah,MATS0990
wsawadogo,ERTH0904
rtakong,ERTH0904
aabatan,ERTH0904
mmaoyi1,ERTH0904
tjooste,CBBI1195
rswart,CBBI1195
kortega,ENVI0908
snantogma,CHEM1044
rmaisha,ERTH0846
mmorongwa,MATS0919
fscheffler,CBBI1064
sugbaja,HEAL1009
abarde,MATS0800
nwilkinson,CSCI1059
nwiykiynyuy,MATS0991
cnemaungane,ERTH0904
jviljoen2,ASTR0945
bglanzmann,CBBI1195
icukrowski,CHEM0897
kweiher,CSCI1340
astander1,CHEM1055
mlloyd,INDY1270
rkothari,ASTR0945
rmorad,MATS1306
ldjeutchouang,ERTH0834
sndlovu,HEAL0790
amakinde,ERTH0904
gtolufashe,CHEM0808
hmoges,CSCI1007
tpadhi,CSCI1059
rboateng,CBBI0867
emarondedze1,CHEM0797
enyoni,ASTR1157
ltoledo,CSCI1142
lmohlala,MATS0991
gbaffourpipim,CHEM1044
dmartin,INDY1233
evanderwesthuizen,CSCI1059
gmamba,MATS1300
aadewumi1,HEAL0790
gmunsamy,HEAL1252
aadeyinka,CHEM1221
echimusa,CBBI0818
llombaard,MECH1137
mchepkoech,MATS0800
pdonkin,ERTH0904
mvanrensburg,MECH1118
kscherer,ASTRO1277
ntsebesebe,MATS0856
lmpheshea,ERTH0859
nchetty,MATS1050
mmostaghimi,CHEM1294
tsmith,ERTH0834
aeaby,CHEM0789
btendwa,CBBI0867
abeaudet,CSCI0984
ssanyal,CHEM0789
czwaan,MECH1258
fagamah,CBBI0818
kmeerholz,CHEM0778
cotieno,MATS1083
rtshidavhu,MATS0799
jmack,CHEM0796
rmolefi,CHEM0797
vsiddarthan,CBBI0963
oamamuddy,CBBI0867
opuley,CHEM0969
nmonama,SCHPC
esalifuyakubu,HEAL0790
ksanusi,CHEM0808
dpearton,CBBI1072
ascholtz,MECH1174
dvanniekerk,CHEM0897
agill,RCHPC
rlazar,CHEM1242
jschoombie,INDY1234
csteyl,CBBI1195
dmonsanto,CBBI1153
zkimmie,CBBI1319
cvanderwesthuizen,CHEM0897
emadawalagama,CHEM0792
aosowade,MECH1094
vadeleke,CHEM0958
ngorogodo,HEAL0876
pnombula,ASTR0945
yswart,CBBI1195
mbopape,ERTH1022
kmalatji,MATS0856
smaphumulo,CHEM0808
rgarland,ERTH0846
msmith,ERTH0834
tchibueze,MATS0988
pmulovhedzi,ERTH1022
gmbedzi,MATS0991
tryan-keogh,ERTH0834
etonto,CHEM1044
ischeepers,SCHPC
zclaassen,CBBI1023
madeleke,CBBI1231
tegbebiyi,ERTH0904
jthibaud,CHEM0801
hnbonsoutegang,HEAL1325
pegbele,MATS0800
dniyukuri,CBBI0949
skhan,HEAL0790
mblumenthal,HEAL1345
rpierneef,CBBI0913
tsubair,HEAL0790
mspinelli,ASTR0945
rployet,CBBI1010
mhillebrand,CSCI1007
xpeters,HEAL0790
aivkovi,MATS1043
kmcdonald,MATS0875
asparks,CBBI1195
kmoloto,PHYS0918
ojoseph,CHEM0975
tdembaremba1,MATS1070
lchetty,HEAL0839
bndebele,MECH0847
shart,PHYS1327
sockhuis,CBBI1274
ekroon,CBBI1195
mzondo,CBBI1039
astander2,CBBI1133
dtshwane1,MATS1097
csteenkamp,CSCI0886
fadeowo,HEAL1009
hkumalo,HEAL1009
kbisetty,CHEM0820
erugut,MATS0800
apatel,CHEM1221
lbina,CHEM1046
eebenso,CHEM1176
wduminy,CHEM1244
jchau,CBBI1153
bmdyogolo,CBBI1138
atorga-drovou,CHEM1044
sadu,CHEM1046
jnorman,CBBI1319
tkunene,MATS0991
aaljoundi,HEAL0790
dotto,CHEM0778
kgoddard,MECH1196
hhordofa,CBBI0818
lstrydom,MECH0989
lbotha,CHEM0778
ndongho,MATS0800
igiddy,ERTH0834
ileroux,INDY1017
trawoot,ASTR1114
nqwabe,ASTR1313
jbaker,MECH1317
zsimango,CBBI1039
vmengwa,MATS862
bziemski,INDY1295
genebe,MATS0991
mbhamjee,MECH0837
grambuwani,ERTH0914
llekoloane,ERTH1022
jwafula,MATS0712
oakerele,CHEM0789
aogundare,CHEM0795
dmulisa,CBBI0818
bkarunarathna,CHEM0792
merwee,INDY1158
jfonseca,ASTR0945
lthungatha,CHEM1167
tmuronzi,CBBI0867
kotukile,CHEM1161
mejalonibu,HEAL1009
nongwen,MATS0888
podedeyi,MATS0971
ekabongo,CBBI0818
pawolade,CHEM0795
aoyenubi,ECON1213
scoetzee,MATS0823
cmoyo,CHEM0864
zhlongwe,CHEM0864
bbaye,CBBI1122
ayusuff,MECH1235
jmodise,CBBI1039
mmoghimiardekani,MECH1137
pendjala,CHEM0969
vbarozi,CBBI0867
gdhimba,CHEM0897
elipiki,ERTH1022
mkebede,MATS0855
smatshawule,ASTR0945
aprins,CBBI1347
mpigou,MECH1254
stsoeu,CHEM0797
cbotchway,CHEM1046
smarincowitz,MECH1210
mlegodi,CHEM1268
hras,CBBI1122
gwoolf,CBBI1122
kmolepo,ERTH0904
kevinc,RCHPC
hneau,MECH0866
tolivier1,CHEM0801
athirika,MATS1181
lchebon-bore,CBBI0867
majadi,HEAL0790
asharma,CHEM1102
gmatcher,CBBI0952
ralnajjar,CHEM1101
sledwaba,MATS0856
hbazai,MECH1073
afadaka,CHEM1241
lshunmugam,HEAL0790
slandman,ERTH0914
epeters,MECH1254
spole,CHEM0797
jjager,CBBI1039
coosthuizen,CBBI0857
ggouws,CBBI1274
nagrawal,CHEM0798
fodame,CHEM0864
tmoremi,CSCI1170
mlasich,CHEM1028
wvandermerwe,INDY1017
didisi,MATS1025
mjulfrigehabibjosue,MATS862
makbari,MATS1306
asanyanga,CBBI0867
satarah,MATS1162
rpienaar1,CBBI0952
ibjij,HEAL0790
khumby,CBBI1039
ojolayemi,MATS1181
bodari,MATS0712
fengelbrecht,CBBI1319
aroos,HEAL0907
zgill,CBBI1262
rchitongo,CBBI1154
usiddique,MECH1094
jkathure,MATS1112
klimbey,CHEM1044
mmonama,CBBI0867
soyinbo,MATS0991
tsanko,CBBI0890
wchoga,CBBI0818
aagyemang,CHEM1044
lradisigo,MATS1303
akhairallah,CBBI0867
knaidoo,CHEM0840
lholtes,CBBI1039
nsamie,CBBI1039
nilangakoon1,MECH1314
fzheng1,CHEM0778
lcarroll,CHEM0791
mmthembu,CBBI1039
disaacs,CBBI1154
mkabanda,CHEM1161
jchambers,CBBI1039
bmanymanda,CSCI1007
zworkineh,MATS0887
lmammino,CHEM0959
kmagambophillip,CBBI0867
rlaubscher1,MECH1279
rweston,CBBI0963
bngobe,MATS0799
tford,CHEM1134
mnabatanzi,CBBI0867
rselvar,CBBI1041
adamji,CBBI1122
tmagadza,CSCI1229
tvheerden,CHEM0780
rnkuna,CBBI1310
tsimelane,MATS1300
wsmidt,CBBI0905
aogunlaja,MATS1070
mrauwane,CBBI1124
cokeke,CBBI0867
nagrawal1,HEAL1189
zebrahim,ERTH0851
klobb,CHEM0802
jsackey,MATS1306
jcostandius,CHEM0789
enwanna,MATS0991
snaicker,MATS1120
ssilal,CBBI1319
wconradie,ERTH0904
gkusi-appiah,MATS1031
pgovender,CHEM0797
dbhugwan,CSCI1340
mejalonibu1,HEAL1002
ktoo,MATS0868
mmaritz,CHEM0872
afatoba,CBBI1231
tmalibe,MATS0856
jagora,MATS0996
mabdulsalam1,MATS0800
mngoepe1,CHEM1287
smorrow,MECH0847
rbebey,CBBI0867
nsavoo,CHEM1290
awhittaker,CBBI1039
bfarka,MATS1043
gquenum,ERTH1087
lkiruri,CHEM1032
mtsige,MATS0887
mshahbaaz,CBBI0819
llegrange,INDY0937
aberaki,ERTH0859
rmugengaineza,ERTH0904
bkyanjo,ERTH0904
ckahiya,CHEM0808
kkipronoh,MATS0868
mramoshaba,MATS0875
cobieze,CBBI1183
ndudha,CBBI1122
rtata,CBBI0867
gamolo,MATS862
aelhabbash,HEAL0790
aukpong1,MATS0941
ygahounzo,ERTH0904
clennard,ERTH0909
dbuyens,CHEM0897
dvanvuuren,CHEM0778
jchilela,HEAL1338
mmbunge,CBBI1122
gpampara,CSCI0886
esmuts,DEVL1048
iaruleba,CSCI1229
tkenyon,CBBI1122
szabo,CBBI1122
agangopadhyay,CHEM0840
lmbaisi,CBBI1122
pgowo,CBBI1122
gventer,CHEM0791
jblogs,DEVL1048
smabakane,SCHPC
fsaouma,MATS0712
tmckechnie,MECH0883
jdai,CHEM1126
joladipo,CSCI1211
tgangiah,CBBI0825
ndamoyi,CHEM1105
apostmasmidt,CBBI0905
mduplessis2,ERTH0834
eopoku,CHEM1044
tngcobo,CHEM1028
jbeukes,CSCI1191
mmateyisi,CSCI1179
vmoses,CBBI1122
tbruce-chwatt,CHEM0840
linvernizzi,CHEM0897
oakinpelu,HEAL1002
babreu,PHYS0892
aislam,CBBI1198
cmyburgh,CSCI1191
pmanana,CHEM0872
bazinski,RCHPC
rmuller1,CHEM0877
eisemonger,CBBI0963
ppretorius,CBBI1030
tseale,CBBI0905
pvdwalt,ASTR0964
amagwenyane,HEAL1009
dgounden,CHEM1244
pschaberg,MECH1222
kvanniekerk,CBBI1140
fjoubert,CBBI0905
kwamalwakhaemba,MATS0712
aaverdunk,CHEM0872
tmolale,MECH1219
hcilliers,CSCI0886
gjackson,CHEM1101
cbarnett,CBBI1063
dnyamai,CBBI0867
mmehlape,MATS0856
mwilkinson,INDY0899
rburrdixon,INDY1328
smrtanalysis,CBBI0843
cvisser1,INDY1331
dmoeketsi,ASTRO1277
wmasoga,MATS0856
rmikhari,CBBI0952
ekgomokhumo,CBBI0952
fcinti,PHYS0892
pejidike,CHEM0958
mavgenikos,CHEM1326
tyusuf,CHEM1244
kmaeti,CBBI0867
rtombe,CSCI1229
asinyani,HEAL1009
mmehrabi,MECH1086
abharati,CBBI1198
ewonkamtingang,CBBI1243
fkunene,MATS1300
mmtshali,MATS1300
iemmanuelamarachi,HEAL0790
egeza,CBBI0818
mbarnes,DEVL1048
nmtsi,CBBI0963
iparker,INDY0899
ndlamini1,MATS1300
bzondo,MATS1300
nzwane,MATS1300
omabuza,MATS1300
rcooper,MECH1121
dpinard,CBBI1010
athwala,MATS1300
adelport,CHEM0877
cniebuhr,MECH1174
dsantoscarballal,MATS0856
fkhan,CHEM0802
mjomathew,MECH1121
mgroch,MECH1150
ncele,CHEM0795
jveitch1,ERTH1103
mgenoom,CBBI1124
tmosuang,MATS0875
adloboyi,CBBI0963
tgambu,CHEM0780
ewabululu,MATS0996
aolayide,HEAL0790
smamba,MATS0887
koyeniran,CBBI1262
dbhowmick,CBBI1198
ssingh,CBBI1072
dteshome,CBBI1057
vnkambule,ERTH1095
wmulwa,MATS1181
nncube,HEAL1346
ajeewa,CSCI1078
cwagener,CBBI0831
itshililo,RCHPC
kboodhraj,CSIR0936
sakinpelu,MATS0800
pmadupe,CBBI0831
kbilonda,CHEM0959
bjones,MECH1314
fbruce,CBBI1106
kdilsook,CBBI1063
kidowu,CBBI0928
ebailey,HEAL0793
gmunyuki,CHEM1101
rbennetto,CBBI1319
nhyslop,PHYS0830
tquadri,CHEM1176
eodhiambo,MECH1178
zmeiring,MECH1077
nmthembu,INDY1292
gerfort,MECH0883
sarchibald,CBBI1319
asamoei,CHEM1032
jdelange,CHEM0897
cbope,CBBI0818
gstyger,MECH1249
mungerer,CHEM0778
mmahdavi,MECH1073
szwane,CSCI1278
mlawal1,HEAL0790
bmaboko,CBBI0994
lmadonsela,CBBI0963
zmyende,CHEM1028
jvandermerwe,ERTH0859
vchitranshi,MECH1279
dsharma,CHEM0821
gkruger,HEAL0839
pmongwe,ERTH0834
pnyawere,MATS0996
zneduvhuledza,CHEM0975
pmonteiro,ERTH0834
evansteen,CHEM0780
nngubane,HEAL1002
apotgieter,MECH0837
rlang,CSCI0886
jfouche,HEAL0907
evisser,CBBI1057
sokennedy,INDY1251
cthesner,CHEM0778
driley,CHEM0934
tvukeya,CHEM0959
okingsley,MATS0924
obezuidt,CBBI0913
slovisa,CHEM0934
fahmed,HEAL0793
tebrahim,CSCI1214
cmcleod,MECH0985
smani,CBBI1231
nrikhotso,MATS0856
rclaassens,CBBI0905
smangwejane1,MATS0856
mseerane,MATS1097
gmurila,MATS0712
cmaregedze,MATS0800
hganesan,CBBI0843
gmulatedzi,MATS0856
ttsehloane,CHEM0975
ljohnson,HEAL1049
tnkaki,CHEM0975
mkomape,MATS0875
pngobeni,MATS0856
tmanyama,MATS0856
ngumede1,HEAL1002
cmar,INDY1017
rnaidoo,MECH1298
mmorukuladi,MATS0856
hnose,CHEM1003
amazibuko,MATS1047
tledwaba,MATS1047
kchengo1,CHEM1032
mmashamaite,MATS1047
nkobo1,ERTH0859
mlouzada,CHEM0975
salosaimi,CBBI0818
bmphamelaenos,MATS0856
csittert,CHEM0778
ttshiwawa,CHEM0802
arabbad,HEAL0790
cmkhonto,MATS0856
ynaidoo,CBBI1124
jgilmore,CBBI1072
iodhiambo,CHEM1032
cvandermerwe1,CHEM0778
seche,CBBI0928
kdestiny,MATS1146
konwona-nyarko,CHEM1044
smwangi,CBBI0905
pkondayere,CHEM1046
rindhur,CHEM0808
lnaidoo,CSCI1229
nterry,CBBI1063
dalshaer,CHEM1090
dbeckedahl,CSCI0806
mphaahla,MATS1047
araimi,CBBI1183
tsethema,CBBI0831
dngobeni,ERTH1227
scollins,CBBI1063
akwao,MATS1146
mtreder,CBBI1064
jhoffmann,MECH1116
oagbo-ajala,CSCI1229
aabdurrazaq,MATS0860
snkambule1,MATS1300
makorlemecazily,CHEM1046
tntsowe,CBBI1141
nmhlongo2,ERTH0920
sramadanal-amin,MATS1146
nmbhele,CBBI0928
naggrey-mensah,MATS1146
jjoubert,MECH0803
emenkah,CHEM1046
kmoagi,CHEM0897
rmaccallum,CSCI1142
ibooysen,CHEM1302
ehumba,CHEM0969
karegbesola,CHEM0802
srajohnson,ASTR1276
vmagagula,CBBI1286
nbanda,CSCI0886
mthwala,CHEM1290
fmawuli,MATS1146
echauke,CHEM0877
zkeolopile,MATS1303
pjomo,MATS1083
adelange,ERTH0846
cstevens,ASTR0921
kmaenetja,MATS0856
ttsotetsi1,CHEM0778
tcarstens,CHEM0789
alebehot,ERTH0834
cvanvuuren,CHEM0778
lscarbath-evers,CHEM0792
mtaylor,MECH1194
rcoertze,CBBI0890
bmagaji,CHEM0795
jmarcos,ASTR1005
dboyd,DEVL1048
brawlins,MECH1279
shaffad,MATS0868
rnkoana,ERTH0859
johrnberger,HEAL1049
ekabuga,CSCI0972
dvanheerden,CHEM0789
jmller,MECH1029
tchan,MECH0847
somar,ERTH0904
rmageza,CHEM0975
tpotts,CBBI0963
edumba,CHEM1044
lndlovu,CHEM0808
kramalatswa,ASTR0880
nolivier,CBBI0905
jnagel,CBBI0905
tmissing,MECH0847
twilson,CHEM0791
student07,WCHPC
student11,WCHPC
student06,WCHPC
student12,WCHPC
student10,WCHPC
student31,WCHPC
student47,WCHPC
student16,WCHPC
student26,WCHPC
student19,WCHPC
student44,WCHPC
student28,WCHPC
student32,WCHPC
student50,WCHPC
student46,WCHPC
student08,WCHPC
student22,WCHPC
student23,WCHPC
student41,WCHPC
student24,WCHPC
student45,WCHPC
student18,WCHPC
student21,WCHPC
student39,WCHPC
student17,WCHPC
student20,WCHPC
student03,WCHPC
student25,WCHPC
student33,WCHPC
student30,WCHPC
student43,WCHPC
student35,WCHPC
student13,WCHPC
student14,WCHPC
student49,WCHPC
student01,WCHPC
student09,WCHPC
student15,WCHPC
student04,WCHPC
student29,WCHPC
student05,WCHPC
student37,WCHPC
kchetty,HEAL0839
tmafuna,CBBI1124
iabdallah,MATS0800
kkiringu,MECH0985
clombard,CHEM0778
sperkins,ASTR0967
sean,ASTR0845
stomescu,CBBI1130
lsekhohola-dlamini,CBBI1253
earchibong,CHEM0969
cmatthews,CHEM0844
mchristoph,CSCI1175
lvanzyl,CBBI1265
tajayi1,CHEM1250
koosthuizen,CHEM0872
dcash,CBBI1122
hondieki,MATS1112
kpainter,ERTH0851
dpollney,ASTR0921
chernandez,MATS0856
oalmusaimi,CHEM1090
mmosoabisane1,CHEM0778
pgosai,MECH1279
askelton,CHEM0798
mokpeku,CBBI1185
vgueorguiev,PHYS0974
student02,WCHPC
student00,WCHPC
mngwenya,HEAL1002
aabrahams,CHEM0844
omtini,CBBI1122
tkhoza1,ERTH1042
nhlongwane,CBBI1171
shamman,MECH1118
kkisten,HEAL1002
szondi,HEAL1009
onnene,MECH0803
bparrott,MECH0847
jquick,MECH0873
ynovokoza,CBBI1122
lsebetha,CHEM1028
cclark,CHEM0872
jfourie,INDY1017
lmabuza,CBBI1141
seano,CHEM1061
hmoloko,ASTR1246
mkhumalo,CHEM1028
blamptey,ERTH0955
nngandu1,CBBI1074
pstathoulis,MECH0847
ljoji,CHEM0802
abosman,CSCI0874
npetros,MATS0875
dmdletshe,HEAL1002
jpanayides,CHEM0881
cbensmail,CBBI0818
chazelbag,CBBI0949
gotukpa,MECH1137
adenis,CBBI0818
pburger1,CBBI0905
rhambrock,PHYS0974
everderio,ERTH1227
mvandenberg,CHEM0778
slagu,CBBI0818
atononi,PHYS0892
ukaka,MECH0847
ebenecha,MATS1025
esakala,ERTH1227
jnel,CHEM0791
tchadenga,MECH0943
jdefo,CBBI0818
lnkambule,CBBI0825
hquarshie,MATS1159
ymahomedabbas,CSCI1078
myigiletu1,ERTH0912
awerlevandermerwe,CBBI1064
kmatsimela,HEAL1049
mzulu,HEAL1002
lmabunda,MATS0875
bhonarparvar,CHEM0808
myoko,MECH1187
ooluwole,CBBI1243
mmashaolestuart,MATS0875
aivascenko,ASTR0804
ewium,MECH1016
mramantswana,CBBI1171
lgregor,ERTH0834
tnaicker1,CSCI1248
jfouche1,CBBI1253
jbotai,CBBI1319
mtekere,CBBI1253
avandyk,ASTR1157
droeder,MECH0803
scawood,ERTH0851
rmachaka,MATS1186
dfeldmann,CBBI0818
djoubert1,CHEM1055
jwang,ASTR0945
mmolaro,ASTR0945
schen,ASTR0945
hhashemi,CHEM1028
lobi,CBBI1183
areddy,PHYS1216
nholzbach,CHEM0791
jmatong,ERTH0834
zntwatwa,HEAL1147
wding,CSCI1099
ebatisai,CHEM1206
pnel,MECH1187
cmienie,CBBI0890
lsigauke,CHEM0802
iseidousanda,ERTH0955
todia,CBBI0999
ahassan,CSCI0806
wmalesela,MATS0875
aventer,MECH1210
shallauer,CSCI1142
dhuman,CBBI0956
mmalebati1,MATS1047
nnirmal,CHEM0821
nmanyisa,CBBI0818
rscott,CSCI1142
pmanners1,ERTH0851
eadeniji,HEAL0790
bengelbrecht,ASTR0945
bngwenya1,PHYS0974
tjoseph,CSCI1142
gjones,INDY0901
fmakatu,ERTH1022
pmuofhe,ERTH1022
npant,ASTR0945
vsingo,ERTH1022
jcurrie,ERTH1103
ctwala,HEAL1237
svanaswegen,CBBI0952
aadekoya,CSCI0874
eumukoro,CHEM1221
lmartnezalvarez,CBBI0913
ktibane,MATS0856
nkotsovolos,HEAL0876
jvonkeman,MECH0985
abandiangmassoua,CBBI0818
svikram,CBBI0932
vmarivate,CBBI1319
kkayang,MATS0990
rhall,INDY0992
ielegbeleye,MATS0827
dludick,CSCI1214
rmohamed,MATS1123
tajayi,CHEM0798
mfotsingkuetche,MATS0948
fbadichiakher,HEAL0790
jviljoen1,INDY1033
ayaya,MATS0990
cdouman,CBBI1195
hotunga,MATS0888
mmatshaba,MATS0856
iboura,CBBI1039
vnaidoo,CBBI1072
dvangreunen,CHEM0934
omnisi,MATS1025
egabier1,CBBI1165
vchartierfitzgerald,CBBI0966
msinxi,CHEM0791
ndebeer,CHEM0906
amacdonald,CBBI1144
bntiri,MATS1146
gbluff,ERTH0904
aadegun,CSCI1229
tkampman,CBBI1057
mgore,ERTH0904
adebeer,ERTH0914
mswart,MINTEK776
student38,WCHPC
student42,WCHPC
lkisten,CBBI1127
jmorrice,CBBI1243
anguweneza,CBBI1243
student40,WCHPC
student51,WCHPC
aosikoya,CHEM0797
mpotgieter1,CBBI0825
ssekar,CBBI0963
fatiah,CSCI0874
apretorius,CSCI1191
wshipman,ERTH0939
bbulling,CHEM0897
gthompson,CBBI1127
sadadey,CBBI1243
smccarthy,MATS1146
plunga,CBBI1023
sbrigg,CHEM0841
hrama,CBBI1183
jntibaffour,CHEM1044
hvanderpoll,CHEM0897
dane,CSIR1021
dmacleod,RCHPC
tsingh,CHEM0821
aharrison,CHEM0869
bpeterson,CBBI0890
jjoubert1,CHEM1173
rbhoora,CBBI0994
kstaebe,CBBI0952
mmolepo,MATS0800
